ID | Map evaluation | API evaluation | url_start_via_end |	url_start_via | url_via_end+ 
346054 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=9.909108,-84.06448&loc=52.374,4.8897","url_start_via")|-- 
346055 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=9.909108,-84.06448&loc=52.374,4.8897","url_start_via")|-- 
344987 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.71099,-97.35211&loc=33.72301,-117.7489","url_start_via")|-- 
344988 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.71099,-97.35211&loc=33.72301,-117.7489","url_start_via")|-- 
346984 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716&loc=43.296482,5.36978","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.610769,3.876716&loc=43.296482,5.36978","url_via_end")
346982 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716&loc=43.296482,5.36978","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.610769,3.876716&loc=43.296482,5.36978","url_via_end")
346983 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716&loc=43.296482,5.36978","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.610769,3.876716&loc=43.296482,5.36978","url_via_end")
346985 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716&loc=43.296482,5.36978","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.610769,3.876716&loc=43.296482,5.36978","url_via_end")
345405 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.46,-112.39&loc=45.49844,-115.4716","url_start_via")|-- 
346988 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716&loc=43.296482,5.36978","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.610769,3.876716&loc=43.296482,5.36978","url_via_end")
346987 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716&loc=43.296482,5.36978","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.610769,3.876716&loc=43.296482,5.36978","url_via_end")
347016 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=21.33696,-157.8464&loc=34.14887,-118.284","url_start_via")|-- 
347612 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=44.86125,-93.50799&loc=14.63342,100.3602","url_start_via")|-- 
346986 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716&loc=43.296482,5.36978","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=43.610769,3.876716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.610769,3.876716&loc=43.296482,5.36978","url_via_end")
345026 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.71099,-97.35211&loc=33.72301,-117.7489","url_start_via")|-- 
347649 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.65322,-79.38319&loc=38.04058,-84.50372&loc=40.4756,-85.49442","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.65322,-79.38319&loc=38.04058,-84.50372","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.04058,-84.50372&loc=40.4756,-85.49442","url_via_end")
347653 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1114725232293,-122.759111240743&loc=47.9693239858706,-123.498515890488&loc=47.9486465666875,-122.303753110734","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1114725232293,-122.759111240743&loc=47.9693239858706,-123.498515890488","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.9693239858706,-123.498515890488&loc=47.9486465666875,-122.303753110734","url_via_end")
347654 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1114725232293,-122.759111240743&loc=47.9693239858706,-123.498515890488&loc=47.9486465666875,-122.303753110734","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.1114725232293,-122.759111240743&loc=47.9693239858706,-123.498515890488","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.9693239858706,-123.498515890488&loc=47.9486465666875,-122.303753110734","url_via_end")
347651 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_via_end")
349610 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.74477,-116.3921&loc=35.08533,-106.6056","url_start_via")|-- 
349611 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.74477,-116.3921&loc=35.08533,-106.6056","url_start_via")|-- 
348052 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.6666,-119.8343&loc=36.2729718,-115.0106516&loc=36.05641,-112.1164","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.6666,-119.8343&loc=36.2729718,-115.0106516","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.2729718,-115.0106516&loc=36.05641,-112.1164","url_via_end")
349612 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=33.74477,-116.3921&loc=35.08533,-106.6056","url_start_via")|-- 
350433 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.75023,-122.4667&loc=62.89006,-152.9648","url_start_via")|-- 
347650 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_via_end")
350434 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.29992,-120.0426&loc=62.89006,-152.9648","url_start_via")|-- 
351578 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.37386,8.5532&loc=41.805,-80.9481","url_start_via")|-- 
351598 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0&loc=35.56556,-111.3866","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=35.56556,-111.3866","url_via_end")
351599 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0&loc=35.56556,-111.3866","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=35.56556,-111.3866","url_via_end")
351597 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0&loc=35.56556,-111.3866","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=35.56556,-111.3866","url_via_end")
347655 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_via_end")
349613 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.5507760448456,-121.929896086037&loc=35.1468629067563,-120.73974609375&loc=34.0522,-118.2437","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.5507760448456,-121.929896086037&loc=35.1468629067563,-120.73974609375","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=35.1468629067563,-120.73974609375&loc=34.0522,-118.2437","url_via_end")
351600 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0&loc=35.56556,-111.3866","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=35.56556,-111.3866","url_via_end")
351629 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0&loc=35.56556,-111.3866","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=35.56556,-111.3866","url_via_end")
351601 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0&loc=35.56556,-111.3866","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.06501,-112.1172&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=35.56556,-111.3866","url_via_end")
351991 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.88793,-77.033661&loc=38.8839573,-77.04406010000002&loc=39.16061,-75.52166","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.88793,-77.033661&loc=38.8839573,-77.04406010000002","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=38.8839573,-77.04406010000002&loc=39.16061,-75.52166","url_via_end")
351990 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.2904,-76.6122&loc=53.44955,-2.241046","url_start_via")|-- 
353046 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.20002,-112.9863&loc=0.0,0.0&loc=44.46899,-110.5958","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.20002,-112.9863&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=44.46899,-110.5958","url_via_end")
352928 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=29.4241,-98.4936&loc=40.62861,22.94001","url_start_via")|-- 
353398 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.64325,-79.37929&loc=45.296915,-75.92682300000001&loc=45.49635,-73.57005","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.64325,-79.37929&loc=45.296915,-75.92682300000001","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.296915,-75.92682300000001&loc=45.49635,-73.57005","url_via_end")
353399 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.64325,-79.37929&loc=45.296915,-75.92682300000001&loc=45.49635,-73.57005","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=43.64325,-79.37929&loc=45.296915,-75.92682300000001","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.296915,-75.92682300000001&loc=45.49635,-73.57005","url_via_end")
353826 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.162,-84.4569&loc=52.20542279249462,0.11909014991627084&loc=42.3535,-71.0609","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.162,-84.4569&loc=52.20542279249462,0.11909014991627084","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=52.20542279249462,0.11909014991627084&loc=42.3535,-71.0609","url_via_end")
354530 | No Routing|  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.03757,-114.9529&loc=19.54292,-155.6659","url_start_via")|-- 
354531 | No Routing|  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.03757,-114.9529&loc=19.54292,-155.6659","url_start_via")|-- 
347652 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=39.09076,-111.5526&loc=45.49844,-115.4716","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=45.49844,-115.4716&loc=47.26224,-120.6836","url_via_end")
354532 | |  No Routing |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.07568,-118.1706&loc=43.46954,143.3252","url_start_via")|-- 
354106 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.0259216,-118.7797571&loc=36.056413,-112.1164461&loc=36.998977,-109.045174","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=34.0259216,-118.7797571&loc=36.056413,-112.1164461","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.056413,-112.1164461&loc=36.998977,-109.045174","url_via_end")
354533 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.497912,19.040235&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.497912,19.040235&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
353653 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=32.71084,-97.35178&loc=33.72301,-117.7489","url_start_via")|-- 
354534 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.497912,19.040235&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.497912,19.040235&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
354538 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_via_end")
354540 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_via_end")
354537 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_via_end")
354536 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_via_end")
354539 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_via_end")
354541 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_via_end")
354544 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.2394,-116.6914&loc=0.0,0.0&loc=0.0,0.0","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=36.2394,-116.6914&loc=0.0,0.0","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=0.0,0.0&loc=0.0,0.0","url_via_end")
354545 | |  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=28.0420160883266,-82.4124885354904&loc=30.940198,-91.64098&loc=27.9401,-81.5768","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=28.0420160883266,-82.4124885354904&loc=30.940198,-91.64098","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=30.940198,-91.64098&loc=27.9401,-81.5768","url_via_end")
354543 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.497912,19.040235&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=47.497912,19.040235&loc=48.2081743,16.3738189","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=48.2081743,16.3738189&loc=48.1351253,11.5819806","url_via_end")
354546 | No Routing|  No Routing | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=56.12379,-3.947428&loc=42.1357714,-87.7523332&loc=56.81981700000001,-5.105218","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=56.12379,-3.947428&loc=42.1357714,-87.7523332","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=42.1357714,-87.7523332&loc=56.81981700000001,-5.105218","url_via_end")
354547 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=27.9169373,-81.5659761&loc=28.0272178,-82.1896363","url_start_via")|-- 
354549 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=27.9169373,-81.5659761&loc=28.0272178,-82.1896363","url_start_via")|-- 
354548 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=27.9169373,-81.5659761&loc=28.0272178,-82.1896363","url_start_via")|-- 
354550 | |  |-- | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=27.9169373,-81.5659761&loc=28.0272178,-82.1896363","url_start_via")|-- 
354535 | |  | =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_start_via_end")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=41.3850639,2.1734035&loc=37.3890924,-5.9844589","url_start_via")| =HYPERLINK("http://map.project-osrm.org/?hl=en&loc=37.3890924,-5.9844589&loc=48.9451442,2.1773671","url_via_end")
